Date,Open,High,Low,Close,signal,Buy,Sell,Num
2023-03-13,11.5600004196167,11.65999984741211,11.470000267028809,11.640000343322754,1,11.640000343322754,,
2023-03-14,11.550000190734863,11.59000015258789,11.5,11.529999732971191,1,,,
2023-03-15,11.59000015258789,11.6899995803833,11.520000457763672,11.520000457763672,1,,,
2023-03-16,11.5,11.5,11.399999618530273,11.420000076293945,1,,,
2023-03-17,11.479999542236328,11.59000015258789,11.479999542236328,11.59000015258789,1,,,
2023-03-20,11.609999656677246,11.65999984741211,11.569999694824219,11.59000015258789,1,,,
2023-03-21,11.640000343322754,11.6899995803833,11.600000381469727,11.600000381469727,1,,,
2023-03-22,11.630000114440918,11.710000038146973,11.630000114440918,11.710000038146973,1,,,
2023-03-23,11.699999809265137,11.770000457763672,11.649999618530273,11.729999542236328,1,,,
2023-03-24,11.770000457763672,11.770000457763672,11.710000038146973,11.75,1,,,
2023-03-27,11.75,11.779999732971191,11.710000038146973,11.75,1,,,
2023-03-28,11.729999542236328,11.739999771118164,11.59000015258789,11.609999656677246,1,,,
2023-03-29,11.640000343322754,11.65999984741211,11.510000228881836,11.5600004196167,1,,,
2023-03-30,11.600000381469727,11.680000305175781,11.600000381469727,11.649999618530273,1,,,
2023-03-31,11.680000305175781,11.779999732971191,11.680000305175781,11.710000038146973,1,,,
2023-04-06,11.710000038146973,11.710000038146973,11.600000381469727,11.630000114440918,1,,,
2023-04-07,11.640000343322754,11.710000038146973,11.640000343322754,11.699999809265137,1,,,
2023-04-10,11.699999809265137,11.75,11.680000305175781,11.720000267028809,1,,,
2023-04-11,11.720000267028809,11.800000190734863,11.699999809265137,11.760000228881836,1,,,
2023-04-12,11.760000228881836,11.829999923706055,11.75,11.8100004196167,1,,,
2023-04-13,11.800000190734863,11.800000190734863,11.699999809265137,11.710000038146973,1,,,
2023-04-14,11.720000267028809,11.789999961853027,11.699999809265137,11.779999732971191,1,,,
2023-04-17,11.779999732971191,11.800000190734863,11.739999771118164,11.800000190734863,1,,,
2023-04-18,11.800000190734863,11.800000190734863,11.6899995803833,11.710000038146973,1,,,
2023-04-19,11.720000267028809,11.729999542236328,11.630000114440918,11.649999618530273,1,,,
2023-04-20,11.640000343322754,11.640000343322754,11.5600004196167,11.579999923706055,1,,,
2023-04-21,11.579999923706055,11.600000381469727,11.399999618530273,11.399999618530273,1,,,
2023-04-24,11.390000343322754,11.470000267028809,11.350000381469727,11.460000038146973,1,,,
2023-04-25,11.479999542236328,11.479999542236328,11.210000038146973,11.210000038146973,1,,,
2023-04-26,11.199999809265137,11.210000038146973,11.130000114440918,11.1899995803833,1,,,
2023-04-27,11.1899995803833,11.319999694824219,11.15999984741211,11.279999732971191,1,,,
2023-04-28,11.350000381469727,11.390000343322754,11.300000190734863,11.359999656677246,1,,,
2023-05-02,11.359999656677246,11.4399995803833,11.359999656677246,11.420000076293945,1,,,
2023-05-03,11.210000038146973,11.319999694824219,11.210000038146973,11.3100004196167,1,,,
2023-05-04,11.229999542236328,11.34000015258789,11.229999542236328,11.329999923706055,1,,,
2023-05-05,11.329999923706055,11.369999885559082,11.289999961853027,11.300000190734863,1,,,
2023-05-08,11.319999694824219,11.359999656677246,11.300000190734863,11.319999694824219,1,,,
2023-05-09,11.319999694824219,11.319999694824219,11.239999771118164,11.289999961853027,1,,,
2023-05-10,11.289999961853027,11.289999961853027,11.199999809265137,11.229999542236328,1,,,
2023-05-11,11.210000038146973,11.25,11.149999618530273,11.15999984741211,1,,,
2023-05-12,11.15999984741211,11.229999542236328,11.079999923706055,11.210000038146973,1,,,
2023-05-15,11.199999809265137,11.199999809265137,11.109999656677246,11.170000076293945,1,,,
2023-05-16,11.180000305175781,11.289999961853027,11.180000305175781,11.270000457763672,1,,,
2023-05-17,11.270000457763672,11.350000381469727,11.270000457763672,11.329999923706055,1,,,
2023-05-18,11.329999923706055,11.4399995803833,11.329999923706055,11.420000076293945,1,,,
2023-05-19,11.420000076293945,11.5,11.399999618530273,11.5,1,,,
2023-05-22,11.489999771118164,11.550000190734863,11.489999771118164,11.5,1,,,
2023-05-23,11.5,11.569999694824219,11.479999542236328,11.550000190734863,1,,,
2023-05-24,11.539999961853027,11.5600004196167,11.489999771118164,11.5600004196167,1,,,
2023-05-25,11.529999732971191,11.65999984741211,11.529999732971191,11.640000343322754,1,,,
2023-05-26,11.640000343322754,11.779999732971191,11.640000343322754,11.710000038146973,1,,,
2023-05-29,11.729999542236328,11.890000343322754,11.729999542236328,11.869999885559082,1,,,
2023-05-30,11.869999885559082,11.890000343322754,11.8100004196167,11.84000015258789,1,,,
2023-05-31,11.850000381469727,11.880000114440918,11.8100004196167,11.84000015258789,1,,,
2023-06-01,11.829999923706055,11.84000015258789,11.770000457763672,11.819999694824219,1,,,
2023-06-02,11.84000015258789,12.09000015258789,11.84000015258789,12.0,1,,,
2023-06-05,12.010000228881836,12.109999656677246,12.0,12.050000190734863,1,,,
2023-06-06,12.050000190734863,12.079999923706055,12.010000228881836,12.020000457763672,1,,,
2023-06-07,12.039999961853027,12.100000381469727,12.039999961853027,12.069999694824219,1,,,
2023-06-08,12.069999694824219,12.079999923706055,11.979999542236328,12.0,1,,12.0,1.0
